,Restaurants,Average Ratings,Number Of Reviews,Price Per Person,Review Average,Review_1,Review_2,Review_3,Review_4,Review_5,Review_6,Review_7,Review_8,Review_9,Review_10,Review_11,Review_12,Review_13,Review_14,Review_15,Review_16,Review_17,Review_18,Review_19,Review_20,Review_Average,Yelp Bias,Veg
533,https://www.yelp.com/biz/chennai-garden-by-tiffin-wallah-new-york?osq=Restaurants,4,766,2,3.8,4,5,4,5,4,2,3,5,1,4,4,5,1,4,4,5,5,3,3,5,3.8,0.2,TRUE
534,https://www.yelp.com/biz/fermento-brooklyn-2?osq=Restaurants,4.5,46,2,3.85,5,4,1,5,5,1,5,1,5,5,1,4,5,5,5,5,5,5,2,3,3.85,0.65,TRUE
535,https://www.yelp.com/biz/taim-nolita-new-york?osq=Restaurants,4,489,2,4.25,5,4,5,4,5,5,4,5,5,4,3,4,4,4,5,5,1,4,4,5,4.25,-0.25,TRUE
536,https://www.yelp.com/biz/the-butchers-daughter-new-york?osq=Restaurants,3.5,1181,2,3.95,4,1,4,3,5,5,5,5,3,4,3,5,4,4,5,4,3,5,3,4,3.95,-0.45,TRUE
537,https://www.yelp.com/biz/ahimsa-garden-new-york-4?osq=Restaurants,4.5,100,2,4.4,5,4,4,4,5,4,5,4,4,5,5,5,4,4,5,5,3,4,5,4,4.4,0.1,TRUE
538,https://www.yelp.com/biz/the-hummus-and-pita-new-york-4?osq=Restaurants,4,630,2,3.5,4,3,1,2,5,3,4,2,5,4,5,1,4,1,5,5,5,5,1,5,3.5,0.5,TRUE
539,https://www.yelp.com/biz/awash-ethiopian-restaurant-new-york-3?osq=Restaurants,4,317,2,4,5,4,3,5,5,4,5,3,3,5,4,3,3,2,5,5,5,5,3,3,4,0,TRUE
540,https://www.yelp.com/biz/jisu-vegetarian-new-york?osq=Restaurants,4.5,20,2,4.45,5,3,4,4,5,3,4,5,5,5,5,5,5,5,5,4,5,2,5,5,4.45,0.05,TRUE
541,https://www.yelp.com/biz/the-shanti-shack-brooklyn?osq=Restaurants,5,33,2,4.85,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4.85,0.15,TRUE
542,https://www.yelp.com/biz/sweetgreen-new-york-4?osq=Restaurants,4,255,2,3.75,4,4,1,4,4,5,4,4,5,5,5,5,5,1,4,1,3,3,3,5,3.75,0.25,TRUE
543,https://www.yelp.com/biz/nanoosh-new-york?osq=Restaurants,3.5,417,2,3.45,5,2,4,4,2,5,5,3,5,3,2,2,5,4,1,4,3,4,1,5,3.45,0.05,TRUE
544,https://www.yelp.com/biz/saar-indian-bistro-new-york?osq=Restaurants,4.5,167,2,4.3,5,2,5,5,3,5,5,5,4,5,4,5,4,4,1,5,5,4,5,5,4.3,0.2,TRUE
545,https://www.yelp.com/biz/dosa-royale-brooklyn?osq=Restaurants,3.5,216,2,3.8,4,3,4,5,4,5,5,5,5,1,2,4,4,3,4,5,4,4,3,2,3.8,-0.3,TRUE
546,https://www.yelp.com/biz/saravanaa-bhavan-new-york-7?osq=Restaurants,3.5,877,2,3.75,5,5,4,5,5,5,2,5,4,2,1,2,1,3,5,5,4,3,4,5,3.75,-0.25,TRUE
547,https://www.yelp.com/biz/p-s-kitchen-new-york-3?osq=Restaurants,4,407,2,3.85,5,3,1,2,4,4,4,5,5,1,4,4,5,5,5,5,4,5,2,4,3.85,0.15,TRUE
548,https://www.yelp.com/biz/hummus-market-brooklyn?osq=Restaurants,4.5,168,2,4.15,5,2,4,1,4,5,5,4,5,5,4,5,5,1,5,5,4,5,4,5,4.15,0.35,TRUE
549,https://www.yelp.com/biz/quantum-leap-new-york?osq=Restaurants,4,661,2,4.25,5,4,3,4,4,5,5,4,5,5,5,4,4,4,5,1,4,4,5,5,4.25,-0.25,TRUE
550,https://www.yelp.com/biz/quantum-leap-new-york-4?osq=Restaurants,4.5,38,2,4.85,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,4.85,-0.35,TRUE
551,https://www.yelp.com/biz/shabu-garden-new-york-2?osq=Restaurants,3.5,49,2,3.75,5,3,2,3,3,2,1,5,5,3,4,4,5,4,5,2,4,5,5,5,3.75,-0.25,TRUE
552,https://www.yelp.com/biz/baba-cool-brooklyn?osq=Restaurants,4,170,2,3.65,4,5,5,4,4,4,5,2,4,3,1,5,5,3,1,3,3,4,4,4,3.65,0.35,TRUE
553,https://www.yelp.com/biz/sweetgreen-brooklyn-2?osq=Restaurants,4,234,2,3.55,5,1,5,5,4,1,5,5,5,2,3,5,2,4,4,3,4,1,4,3,3.55,0.45,TRUE
554,https://www.yelp.com/biz/adyar-ananda-bhavan-new-york?osq=Restaurants,4,317,2,3.85,4,5,4,2,5,4,5,4,5,4,3,3,5,4,4,2,4,4,1,5,3.85,0.15,TRUE
555,https://www.yelp.com/biz/ginger-root-vegan-new-york-2?osq=Restaurants,4.5,111,2,4.2,5,4,5,5,5,5,3,5,5,5,4,4,1,1,3,5,5,4,5,5,4.2,0.3,TRUE
556,https://www.yelp.com/biz/samudra-vegetarian-restaurant-and-chaat-house-jackson-heights?osq=Restaurants,4,521,2,4.25,5,2,4,4,4,5,4,4,2,5,5,4,5,5,5,5,4,5,4,4,4.25,-0.25,TRUE
557,https://www.yelp.com/biz/der-krung-thai-cuisine-new-york-2?osq=Restaurants,4,214,2,3.85,5,5,5,4,2,5,5,4,4,5,2,5,1,3,1,5,5,4,3,4,3.85,0.15,TRUE
558,https://www.yelp.com/biz/sweetgreen-brooklyn-5?osq=Restaurants,3,62,2,3.25,5,2,2,4,4,4,1,4,2,3,4,4,5,5,2,4,2,1,5,2,3.25,-0.25,TRUE
559,https://www.yelp.com/biz/nanoosh-new-york-3?osq=Restaurants,3,172,2,3.65,4,3,4,2,5,5,4,2,2,5,4,5,5,3,3,1,5,2,4,5,3.65,-0.65,TRUE
560,https://www.yelp.com/biz/ginger-house-brooklyn-3?osq=Restaurants,4,122,2,3.9,4,1,4,4,1,5,5,5,3,2,3,5,5,5,5,5,1,5,5,5,3.9,0.1,TRUE
561,https://www.yelp.com/biz/the-hummus-and-pita-new-york-6?osq=Restaurants,4,381,2,3.7,5,1,4,5,4,4,3,3,3,4,4,4,4,5,4,5,4,2,4,2,3.7,0.3,TRUE
562,https://www.yelp.com/biz/ital-fusion-east-flatbush?osq=Restaurants,4.5,65,2,4.9,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4.9,-0.4,TRUE
563,https://www.yelp.com/biz/sweetgreen-new-york-21?osq=Restaurants,3.5,110,2,3.5,5,1,3,3,5,1,1,5,5,4,4,4,4,4,2,5,4,4,4,2,3.5,0,TRUE
564,https://www.yelp.com/biz/green-zenphony-rego-park-2?osq=Restaurants,4.5,194,2,3.7,5,1,4,1,4,3,3,5,5,5,4,4,4,4,5,2,3,4,4,4,3.7,0.8,TRUE
565,https://www.yelp.com/biz/sweetgreen-new-york-8?osq=Restaurants,3.5,213,2,2.95,4,1,3,5,5,4,1,3,1,1,3,5,5,1,4,2,2,4,1,4,2.95,0.55,TRUE
566,https://www.yelp.com/biz/sweetgreen-new-york-18?osq=Restaurants,3.5,128,2,3.05,5,1,2,3,3,1,3,2,4,5,3,4,5,3,4,1,4,5,1,2,3.05,0.45,TRUE
567,https://www.yelp.com/biz/dill-and-parsley-new-york-3?osq=Restaurants,3.5,43,2,3.4,5,4,5,3,4,1,3,5,4,4,2,5,1,4,4,1,4,1,4,4,3.4,0.1,TRUE
568,https://www.yelp.com/biz/healthy-choice-new-york?osq=Restaurants,4,46,2,3.55,5,1,4,5,5,4,3,1,1,5,5,5,1,5,4,3,4,2,3,5,3.55,0.45,TRUE
569,https://www.yelp.com/biz/chopt-creative-salad-co-new-york-15?osq=Restaurants,3,120,2,3.15,4,3,2,4,5,4,2,4,3,4,1,4,5,1,1,5,2,3,5,1,3.15,-0.15,TRUE
570,https://www.yelp.com/biz/roast-kitchen-new-york-13?osq=Restaurants,3,112,2,3.05,4,1,5,5,4,2,1,3,5,5,3,3,5,3,1,1,1,4,4,1,3.05,-0.05,TRUE
571,https://www.yelp.com/biz/four-seasons-bakery-and-juice-bar-brooklyn?osq=Restaurants,4.5,25,2,4.7,5,5,5,5,5,5,5,2,5,4,5,5,5,4,5,5,5,5,4,5,4.7,-0.2,TRUE
572,https://www.yelp.com/biz/two-tablespoons-new-york-2?osq=Restaurants,3.5,85,2,3.95,4,3,3,4,4,4,4,4,5,5,4,5,5,4,3,3,4,4,4,3,3.95,-0.45,TRUE
573,https://www.yelp.com/biz/nanoosh-new-york-10?osq=Restaurants,2.5,83,2,3.15,4,2,5,4,4,5,3,4,5,1,4,2,4,3,1,5,4,1,1,1,3.15,-0.65,TRUE
574,https://www.yelp.com/biz/pet-shop-jersey-city-3?osq=Restaurants,4,223,2,3.75,5,1,2,4,5,4,4,2,4,5,4,4,5,5,4,3,4,5,1,4,3.75,0.25,TRUE
575,https://www.yelp.com/biz/ali-baba-hoboken-2?osq=Restaurants,4,265,2,4.4,5,3,1,4,4,5,5,4,5,4,5,5,5,5,5,4,5,4,5,5,4.4,-0.4,TRUE
576,https://www.yelp.com/biz/vlife-new-york-2?osq=Restaurants,4,348,2,4.3,5,2,4,5,5,4,4,4,5,4,5,5,5,5,4,5,5,2,3,5,4.3,-0.3,TRUE
577,https://www.yelp.com/biz/sweetgreen-new-york-16?osq=Restaurants,3.5,82,2,3.3,4,1,5,1,3,5,5,1,1,4,3,3,5,3,2,4,5,4,2,5,3.3,0.2,TRUE
578,https://www.yelp.com/biz/five-stars-thai-cuisine-togo-union-city-2?osq=Restaurants,4,379,2,3.95,4,3,2,5,1,4,5,4,4,5,4,5,5,5,5,1,5,4,4,4,3.95,0.05,TRUE
579,https://www.yelp.com/biz/sweetgreen-new-york-6?osq=Restaurants,3,175,2,2.45,4,1,1,1,3,1,4,1,3,5,1,2,5,1,4,4,1,1,5,1,2.45,0.55,TRUE
580,https://www.yelp.com/biz/maharaja-palace-new-york-2?osq=Restaurants,3.5,166,2,2.8,5,2,5,4,1,2,1,1,1,4,1,4,5,2,4,5,2,2,1,4,2.8,0.7,TRUE
581,https://www.yelp.com/biz/just-salad-new-york-39?osq=Restaurants,3.5,75,2,3.45,4,4,4,5,5,1,1,3,4,4,4,4,4,1,4,5,2,1,4,5,3.45,0.05,TRUE
582,https://www.yelp.com/biz/chopt-creative-salad-co-new-york-18?osq=Restaurants,3,71,2,2.9,4,1,1,5,2,3,1,4,3,1,5,3,5,1,4,5,4,2,1,3,2.9,0.1,TRUE
583,https://www.yelp.com/biz/aubergine-cafe-woodside-3?osq=Restaurants,3.5,322,2,3.75,4,2,5,5,4,3,4,5,2,3,4,5,5,1,2,5,5,5,2,4,3.75,-0.25,TRUE
584,https://www.yelp.com/biz/seven-valleys-hoboken?osq=Restaurants,4.5,74,2,4.45,5,3,4,5,4,3,4,5,5,4,4,5,4,5,5,5,4,5,5,5,4.45,0.05,TRUE
585,https://www.yelp.com/biz/3-roots-brooklyn?osq=Restaurants,3.5,37,2,3.35,4,3,1,5,2,1,3,5,5,5,2,2,2,5,2,4,1,5,5,5,3.35,0.15,TRUE
586,https://www.yelp.com/biz/smooch-brooklyn?osq=Restaurants,3.5,197,2,3.25,5,1,3,5,1,1,1,5,2,5,4,1,5,4,5,5,5,1,4,2,3.25,0.25,TRUE
587,https://www.yelp.com/biz/a-saffron-thread-fresh-indian-new-york?osq=Restaurants,3.5,108,2,3.25,4,3,1,4,1,5,5,4,5,2,4,4,3,5,1,3,1,3,2,5,3.25,0.25,TRUE
588,https://www.yelp.com/biz/honeygrow-hoboken?osq=Restaurants,3.5,288,2,4.1,5,1,5,5,4,5,4,5,4,4,1,5,5,3,5,5,4,5,5,2,4.1,-0.6,TRUE
589,https://www.yelp.com/biz/just-salad-new-york-24?osq=Restaurants,3.5,51,2,3.95,5,5,5,3,1,5,5,5,5,3,4,5,5,4,1,5,1,2,5,5,3.95,-0.45,TRUE
590,https://www.yelp.com/biz/sweetgreen-new-york-20?osq=Restaurants,3,122,2,3,4,2,1,4,3,1,5,3,5,1,5,2,5,3,5,1,3,1,4,2,3,0,TRUE
591,https://www.yelp.com/biz/juicery-kitchen-brooklyn?osq=Restaurants,3.5,44,2,3.8,5,5,2,5,1,3,5,5,2,5,4,4,3,1,5,5,5,5,1,5,3.8,-0.3,TRUE
592,https://www.yelp.com/biz/dirt-candy-new-york-2?osq=Restaurants,4,636,3,4.45,5,4,4,3,4,4,5,5,4,5,5,4,5,3,5,5,4,5,5,5,4.45,-0.45,TRUE
593,https://www.yelp.com/biz/hangawi-new-york?osq=Restaurants,4,1138,3,4,5,4,1,4,4,5,5,4,5,5,5,2,4,5,5,1,5,3,3,5,4,0,TRUE
594,https://www.yelp.com/biz/vatan-indian-vegetarian-new-york-2?osq=Restaurants,4,636,3,3.85,5,5,3,3,3,5,4,3,3,1,5,4,1,5,5,5,5,2,5,5,3.85,0.15,TRUE
595,https://www.yelp.com/biz/osteria-57-new-york?osq=Restaurants,4.5,108,3,4.3,5,5,5,5,5,5,4,4,5,4,3,4,5,5,4,4,2,5,3,4,4.3,0.2,TRUE
596,https://www.yelp.com/biz/avant-garden-new-york?osq=Restaurants,4.5,313,3,4.5,5,4,5,5,2,5,5,5,5,5,5,4,4,4,5,5,5,5,4,3,4.5,0,TRUE
597,https://www.yelp.com/biz/the-garden-new-york?osq=Restaurants,3.5,34,3,3.55,5,3,5,4,3,3,5,5,5,4,1,4,5,3,1,5,1,3,4,2,3.55,-0.05,TRUE
598,https://www.yelp.com/biz/la-latina-miami?osq=Restaurants,3.5,344,1,3.9,5,1,1,5,5,5,4,5,3,5,5,4,5,5,4,2,5,3,1,5,3.9,-0.4,TRUE
599,https://www.yelp.com/biz/amsterdam-falafelshop-south-miami?osq=Restaurants,4.5,230,1,4.4,5,5,4,4,5,3,5,1,5,5,5,5,3,5,5,5,5,5,4,4,4.4,0.1,TRUE
600,https://www.yelp.com/biz/harvest-moon-gourmet-bistro-miami-springs?osq=Restaurants,4,261,1,3.5,5,4,5,1,5,4,4,1,1,4,5,5,5,2,4,1,1,4,4,5,3.5,0.5,TRUE
601,https://www.yelp.com/biz/freshii-miami?osq=Restaurants,3,155,1,3.9,4,4,5,1,5,5,5,5,5,3,5,4,1,5,3,3,5,3,2,5,3.9,-0.9,TRUE
602,https://www.yelp.com/biz/deezfruta-juice-and-smoothies-miami-2?osq=Restaurants,4.5,17,1,4.529411765,5,4,5,5,4,5,5,5,5,5,4,4,1,5,5,5,5,,,,4.529412,,TRUE
603,https://www.yelp.com/biz/eating-house-coral-gables-2?osq=Restaurants,4,1097,2,4.7,5,4,4,3,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,4.7,-0.7,TRUE
604,https://www.yelp.com/biz/clove-mediterranean-kitchen-miami?osq=Restaurants,4.5,382,2,3.6,5,3,5,1,4,2,3,4,4,4,4,5,3,3,3,4,5,4,4,2,3.6,0.9,TRUE
605,https://www.yelp.com/biz/love-life-cafe-miami-3?osq=Restaurants,4,229,2,4.3,5,4,4,5,4,4,5,5,5,5,5,5,5,5,4,4,3,3,5,1,4.3,-0.3,TRUE
606,https://www.yelp.com/biz/della-bowls-miami?osq=Restaurants,4.5,298,2,4,5,4,2,1,5,1,5,5,5,1,5,5,5,5,5,3,4,4,5,5,4,0.5,TRUE
607,https://www.yelp.com/biz/veganaroma-coral-gables?osq=Restaurants,4,160,2,4.45,5,5,5,2,5,5,1,5,5,5,5,5,5,5,5,5,1,5,5,5,4.45,-0.45,TRUE
608,https://www.yelp.com/biz/giardino-gourmet-salads-miami-19?osq=Restaurants,4,39,2,3.95,5,1,5,5,2,3,5,5,2,5,5,1,4,5,5,5,5,1,5,5,3.95,0.05,TRUE
609,https://www.yelp.com/biz/yard-house-coral-gables?osq=Restaurants,3.5,998,2,4.15,4,2,3,5,3,4,3,3,5,5,5,5,3,4,5,4,5,5,5,5,4.15,-0.65,TRUE
610,https://www.yelp.com/biz/sweet-tomatoes-miami?osq=Restaurants,4,203,2,3.6,5,1,2,4,3,4,5,1,5,2,5,5,5,1,2,4,5,4,5,4,3.6,0.4,TRUE
611,https://www.yelp.com/biz/the-last-carrot-miami?osq=Restaurants,4,253,2,4.45,4,5,5,3,5,5,5,5,4,5,5,4,5,5,4,5,1,4,5,5,4.45,-0.45,TRUE
612,https://www.yelp.com/biz/lemoni-cafe-miami-5?osq=Restaurants,4,444,2,4.35,5,5,2,5,1,5,4,5,5,4,5,5,5,2,5,5,5,5,5,4,4.35,-0.35,TRUE
613,https://www.yelp.com/biz/smart-bites-miami?osq=Restaurants,4.5,163,2,4.7,5,4,5,4,5,4,5,5,5,5,3,4,5,5,5,5,5,5,5,5,4.7,-0.2,TRUE
614,https://www.yelp.com/biz/myroots-juice-bar-and-kitchen-doral-3?osq=Restaurants,4.5,113,2,4,5,3,2,5,5,1,3,5,5,5,4,2,5,4,5,5,5,4,2,5,4,0.5,TRUE
615,https://www.yelp.com/biz/chef-allens-farm-to-table-miami?osq=Restaurants,5,12,3,4.75,5,4,5,4,5,5,5,5,5,4,5,5,,,,,,,,,4.75,,TRUE
616,https://www.yelp.com/biz/planta-south-beach-miami-beach?osq=Restaurants,4,437,3,4.55,5,4,4,5,5,5,5,4,4,4,5,4,5,5,4,5,5,5,5,3,4.55,-0.55,TRUE
617,https://www.yelp.com/biz/lazuli-lounge-miami?osq=Restaurants,1,1 review,3,1,1,,,,,,,,,,,,,,,,,,,,1,,TRUE
618,https://www.yelp.com/biz/annas-vegan-cafe-sacramento-3?osq=Restaurants,4.5,401,1,4.6,5,5,4,5,4,5,3,5,4,4,3,5,5,5,5,5,5,5,5,5,4.6,-0.1,TRUE
619,https://www.yelp.com/biz/pita-q-sacramento?osq=Restaurants,4,566,1,4.55,5,4,4,5,4,4,5,5,4,5,5,3,5,5,5,5,5,5,4,4,4.55,-0.55,TRUE
620,https://www.yelp.com/biz/noble-vegetarian-sacramento-3?osq=Restaurants,4.5,633,1,4.8,5,5,5,4,5,5,5,5,5,5,4,4,5,4,5,5,5,5,5,5,4.8,-0.3,TRUE
621,https://www.yelp.com/biz/emmas-tamales-sacramento?osq=Restaurants,4.5,120,1,4.85,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,4,5,5,5,4.85,-0.35,TRUE
622,https://www.yelp.com/biz/bodhi-bowl-sacramento?osq=Restaurants,4.5,173,1,4.65,5,4,5,4,5,4,5,5,5,3,5,5,5,5,5,5,5,5,5,3,4.65,-0.15,TRUE
623,https://www.yelp.com/biz/huong-sen-tofu-sacramento?osq=Restaurants,4,144,1,4.2,5,4,2,4,4,5,3,3,4,4,5,5,5,5,4,5,5,5,3,4,4.2,-0.2,TRUE
624,https://www.yelp.com/biz/petra-greek-sacramento?osq=Restaurants,4,924,2,4.35,5,4,5,3,5,5,5,5,5,5,5,4,4,5,5,1,5,5,1,5,4.35,-0.35,TRUE
625,https://www.yelp.com/biz/veg-cafe-sacramento-3?osq=Restaurants,4.5,420,2,4.4,5,4,4,5,5,4,5,4,4,5,4,4,5,5,5,4,5,5,2,4,4.4,0.1,TRUE
626,https://www.yelp.com/biz/yard-house-sacramento?osq=Restaurants,3.5,409,2,4,4,5,5,3,3,3,5,4,5,4,5,4,4,4,5,4,3,4,2,4,4,-0.5,TRUE
627,https://www.yelp.com/biz/orchid-thai-restaurant-and-bar-sacramento?osq=Restaurants,3.5,575,2,3.45,5,2,4,4,4,3,4,5,4,2,5,3,1,5,2,3,1,5,3,4,3.45,0.05,TRUE
628,https://www.yelp.com/biz/bangkok-garden-sacramento-4?osq=Restaurants,4,441,2,4.25,5,3,5,5,4,4,4,5,5,3,5,4,2,5,5,3,4,5,5,4,4.25,-0.25,TRUE
629,https://www.yelp.com/biz/culinerdy-kitchen-sacramento?osq=Restaurants,4.5,149,2,4.4,5,4,4,3,5,4,4,5,4,5,5,4,5,5,5,2,5,4,5,5,4.4,0.1,TRUE
630,https://www.yelp.com/biz/andy-nguyens-vegetarian-sacramento-2?osq=Restaurants,4,805,2,4.3,5,2,1,5,5,5,5,5,5,5,5,4,2,5,5,4,5,5,4,4,4.3,-0.3,TRUE
631,https://www.yelp.com/biz/thai-spoon-natomas-sacramento?osq=Restaurants,4,601,2,4,4,3,3,4,4,3,3,5,5,5,5,4,1,5,5,5,3,5,3,5,4,0,TRUE
632,https://www.yelp.com/biz/kati-portland-portland?osq=Restaurants,4.5,295,2,4.65,5,4,4,5,5,5,5,5,5,2,4,5,5,5,4,5,5,5,5,5,4.65,-0.15,TRUE
633,https://www.yelp.com/biz/maruti-indian-restaurant-portland?osq=Restaurants,4.5,238,2,4.6,5,2,5,4,5,5,4,5,5,5,5,4,4,5,4,5,5,5,5,5,4.6,-0.1,TRUE
634,https://www.yelp.com/biz/blossoming-lotus-portland-2?osq=Restaurants,4.5,1115,2,4.6,5,5,5,3,5,5,5,5,5,5,2,5,5,5,5,4,5,4,4,5,4.6,-0.1,TRUE
635,https://www.yelp.com/biz/virtuous-pie-portland-2?osq=Restaurants,4.5,297,2,4.4,5,4,5,5,4,5,4,5,3,5,4,1,5,5,5,5,5,5,3,5,4.4,0.1,TRUE
636,https://www.yelp.com/biz/habibi-restaurant-portland?osq=Restaurants,4,654,2,4.1,5,4,3,4,2,5,4,3,5,5,4,5,5,2,5,5,5,2,4,5,4.1,-0.1,TRUE
637,https://www.yelp.com/biz/no-bones-beach-club-pdx-portland?osq=Restaurants,4,308,2,4.7,5,4,5,4,5,5,5,5,3,4,4,5,5,5,5,5,5,5,5,5,4.7,-0.7,TRUE
638,https://www.yelp.com/biz/prasad-portland?osq=Restaurants,4.5,703,2,3.95,5,2,5,2,5,4,4,5,4,3,3,5,4,5,1,5,5,4,5,3,3.95,0.55,TRUE
639,https://www.yelp.com/biz/sa-bai-thai-cuisine-portland?osq=Restaurants,4.5,481,2,4.75,5,4,4,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,4,4.75,-0.25,TRUE
640,https://www.yelp.com/biz/queen-of-sheba-portland?osq=Restaurants,4,202,2,4.55,5,5,1,3,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,3,4.55,-0.55,TRUE
641,https://www.yelp.com/biz/yard-house-portland?osq=Restaurants,3.5,604,2,3.4,5,1,5,4,3,2,5,3,3,5,3,5,4,2,1,4,1,4,4,4,3.4,0.1,TRUE
642,https://www.yelp.com/biz/harlow-portland-2?osq=Restaurants,4,843,2,3.7,5,2,4,1,5,4,5,3,5,5,4,5,5,5,4,1,3,4,1,3,3.7,0.3,TRUE
643,https://www.yelp.com/biz/papa-gs-vegan-organics-portland?osq=Restaurants,4.5,329,2,3.65,5,2,4,4,5,5,5,4,5,2,5,3,1,4,1,5,5,5,2,1,3.65,0.85,TRUE
644,https://www.yelp.com/biz/the-magnolia-portland?osq=Restaurants,4,62,2,4.15,5,3,4,5,3,3,5,2,5,3,5,4,5,3,4,5,5,4,5,5,4.15,-0.15,TRUE
645,https://www.yelp.com/biz/yuan-su-vegetarian-portland?osq=Restaurants,4.5,262,2,4.55,5,4,5,5,4,5,5,5,5,5,5,3,5,5,4,5,5,4,5,2,4.55,-0.05,TRUE
646,https://www.yelp.com/biz/garden-bar-by-evergreens-portland?osq=Restaurants,4,261,2,3.4,5,2,3,3,4,1,5,1,5,3,5,4,2,1,5,4,5,4,1,5,3.4,0.6,TRUE
647,https://www.yelp.com/biz/vita-cafe-portland?osq=Restaurants,3.5,733,2,3.65,4,4,5,5,4,5,4,2,5,1,5,1,3,5,4,4,1,3,4,4,3.65,-0.15,TRUE
648,https://www.yelp.com/biz/east-india-co-grill-and-bar-portland?osq=Restaurants,3.5,428,2,4.2,4,4,4,1,5,4,3,5,4,5,5,5,5,5,1,4,5,5,5,5,4.2,-0.7,TRUE
649,https://www.yelp.com/biz/prasad-east-portland?osq=Restaurants,4,58,2,4.35,5,5,5,5,1,5,5,5,4,5,5,5,4,5,5,4,5,2,3,4,4.35,-0.35,TRUE
650,https://www.yelp.com/biz/pixie-retreat-pearl-portland-2?osq=Restaurants,5,70,2,4.55,5,4,5,5,5,5,4,3,5,3,5,5,4,5,5,3,5,5,5,5,4.55,0.45,TRUE
651,https://www.yelp.com/biz/veggie-grill-portland?osq=Restaurants,4,432,2,3.95,5,4,4,4,5,5,4,3,4,3,5,4,4,4,5,4,2,5,2,3,3.95,0.05,TRUE
652,https://www.yelp.com/biz/thai-seasons-portland?osq=Restaurants,4.5,211,2,4.55,5,5,5,4,4,3,4,5,4,5,5,5,5,5,5,5,5,5,2,5,4.55,-0.05,TRUE
653,https://www.yelp.com/biz/pho-green-papaya-and-deli-portland-2?osq=Restaurants,3.5,112,2,4.1,5,4,3,2,3,5,1,4,5,5,5,4,5,4,5,5,5,4,5,3,4.1,-0.6,TRUE
654,https://www.yelp.com/biz/garden-bar-by-evergreens-portland-5?osq=Restaurants,4,63,2,3.95,4,4,3,4,5,5,5,1,3,1,5,2,5,3,4,5,5,5,5,5,3.95,0.05,TRUE
655,https://www.yelp.com/biz/india-oven-portland-2?osq=Restaurants,3.5,210,2,3.55,5,1,1,1,5,2,5,3,5,4,4,5,5,5,1,3,5,5,3,3,3.55,-0.05,TRUE
656,https://www.yelp.com/biz/garden-bar-by-evergreens-portland-3?osq=Restaurants,3.5,20,2,3.3,5,3,4,1,5,5,5,5,3,4,1,1,5,3,3,3,4,2,2,2,3.3,0.2,TRUE
657,https://www.yelp.com/biz/sweet-tomatoes-clackamas?osq=Restaurants,4,193,2,4.3,4,4,4,4,5,3,4,3,5,3,5,5,4,5,5,4,5,5,4,5,4.3,-0.3,TRUE
658,https://www.yelp.com/biz/freshii-lake-oswego?osq=Restaurants,3.5,72,2,3.3,4,1,1,5,1,1,4,1,4,3,4,4,4,4,4,5,4,2,5,5,3.3,0.2,TRUE
659,https://www.yelp.com/biz/eggs-and-plants-seattle?osq=Restaurants,4.5,294,1,4.35,5,3,4,5,4,4,5,4,5,5,5,5,5,5,5,4,2,5,5,2,4.35,0.15,TRUE
660,https://www.yelp.com/biz/moonlight-cafe-seattle?osq=Restaurants,4,404,1,3.75,4,2,3,2,4,5,4,5,5,3,4,1,5,5,4,3,4,5,4,3,3.75,0.25,TRUE
661,https://www.yelp.com/biz/i-love-my-gff-seattle-3?osq=Restaurants,4.5,91,1,4.1,5,4,2,4,5,5,5,4,5,5,4,5,2,5,3,2,5,4,3,5,4.1,0.4,TRUE
662,https://www.yelp.com/biz/an-nam-pho-seattle?osq=Restaurants,4,215,1,3.15,5,4,2,1,3,1,1,5,4,4,4,3,4,2,3,5,1,5,5,1,3.15,0.85,TRUE
663,https://www.yelp.com/biz/veg-wich-bellevue?osq=Restaurants,4,25,1,4.05,5,4,5,5,4,3,5,5,5,1,5,3,4,2,4,5,3,4,5,4,4.05,-0.05,TRUE
664,https://www.yelp.com/biz/freshii-bellevue?osq=Restaurants,3.5,87,1,3.85,4,4,4,4,5,5,5,4,5,5,5,2,1,5,3,4,5,1,2,4,3.85,-0.35,TRUE
665,https://www.yelp.com/biz/mashawi-mediterranean-cuisine-seattle?osq=Restaurants,4,310,2,3.95,5,3,3,3,5,3,2,5,4,4,4,4,2,3,5,5,5,5,4,5,3.95,0.05,TRUE
666,https://www.yelp.com/biz/cafe-flora-seattle?osq=Restaurants,4,1169,2,4.5,5,4,5,4,5,4,4,5,5,3,5,3,5,4,5,5,5,4,5,5,4.5,-0.5,TRUE
667,https://www.yelp.com/biz/kabul-afghan-cuisine-seattle?osq=Restaurants,4.5,385,2,4.15,5,4,3,4,5,4,5,5,3,4,5,5,2,5,5,5,5,3,2,4,4.15,0.35,TRUE
